id,pagerank
7.32109729472766e+17,10.954869344581533
3960210861.0,8.769915904421234
1418900996.0,8.591319746680423
7.045636060132147e+17,6.372410515955808
51191522.0,6.150792370803543
8.579367281658962e+17,5.747850288708513
2293749414.0,5.330517417967232
7.311571039734415e+17,4.750568635523314
8.236770814226883e+17,4.639759562947181
4011800885.0,4.59358911604046
7.711943646220124e+17,4.4861845415418315
1736787728.0,4.4861845415418315
7.158926782656922e+17,4.392957537663975
7.530574674965586e+17,4.337553001375909
19218108.0,4.16546315381449
8.04778581955969e+17,4.088653345717449
9.787638791561912e+17,4.065567095961764
8.183863368140227e+17,4.035346439804637
900431706.0,4.012680947686791
3589050802.0,3.934610919280879
109623426.0,3.914463815176128
8.734821704841011e+17,3.8842431590190003
311140916.0,3.76005791653438
2362671954.0,3.7331398782333642
7.134457482396754e+17,3.7331398782333642
3370169638.0,3.7331398782333642
4809047802.0,3.7331398782333642
9.683736282566205e+17,3.7331398782333642
8.920896072984494e+17,3.7331398782333642
8.659674339197215e+17,3.7331398782333642
345858289.0,3.7079559981024253
853185504.0,3.701610968562942
8.19231737637118e+17,3.6424779097619826
8.196904793946808e+17,3.53166883718585
23026561.0,3.5172780485395982
31480713.0,3.5172780485395982
75940502.0,3.432415928790176
3220414333.0,3.429276728897041
2790292676.0,3.4011554540017723
892656692.0,3.396179562081395
1311194118.0,3.379054523592356
4521330855.0,3.292673814743235
3030545658.0,3.201578430905336
236268614.0,3.1589474112479463
98595881.0,3.138800307143195
259490295.0,3.1287267550908195
7.830973370485023e+17,3.1287267550908195
1.0126514658722079e+18,3.1287267550908195
7.757792979821568e+17,3.1287267550908195
1598576042.0,3.1287267550908195
8.239494589626e+17,3.1287267550908195
573111311.0,3.120416074647609
149286219.0,3.1136164270122557
2981075888.0,3.0930114341778507
8.729143262643323e+17,3.089580212275855
1708525290.0,3.048138338671813
2170619034.0,3.038064786619438
452625738.0,3.038064786619438
8.17198368254464e+17,3.038064786619438
632378545.0,3.038064786619438
28695649.0,3.038064786619438
1719525565.0,3.038064786619438
324988087.0,3.038064786619438
441349648.0,3.038064786619438
199768203.0,2.942253148866109
611125466.0,2.932947270952897
180542862.0,2.9082863266858534
905374200.0,2.8824299863368865
8.862692244815094e+17,2.8802723487397337
7.928480608460472e+17,2.8642960137159563
7.51145986408362e+17,2.856740849676674
3760858937.0,2.826520193519547
7.601941961750733e+17,2.826520193519547
3376927462.0,2.826520193519547
3003765995.0,2.826520193519547
8.047581331133972e+17,2.826520193519547
2725704808.0,2.824217667336147
8.196354595927695e+17,2.811409865440983
9.395895211376435e+17,2.8084328509886163
9.215620069557248e+17,2.798242293829664
25924647.0,2.7962995373624198
8.784995346696233e+17,2.7811892092838564
134563297.0,2.779678176476
39666268.0,2.7471909711070883
4185757822.0,2.7362069249269014
7.69153639260758e+17,2.7358582250481653
7.972980839146086e+17,2.7358582250481653
8.512956565138555e+17,2.7333398370350714
291780711.0,2.7257846729957897
8.856680797028803e+17,2.7257846729957897
512327871.0,2.714498583729142
7.631302542317568e+17,2.696258744566413
7.115988191049646e+17,2.6920382736203305
7.479673536825508e+17,2.6905272408124747
335576999.0,2.684051385921662
134971995.0,2.6807499697028154
352665664.0,2.6754169127339114
874763028.0,2.6754169127339114
896179964.0,2.675416912733911
869176992.0,2.6634689604603605
557468072.0,2.6622709273055607
40988391.0,2.637963962795591
232972471.0,2.6371122310547523
370793881.0,2.635122704524408
345343418.0,2.625049152472032
2481854702.0,2.613968245214419
7.853187672786534e+17,2.6106583638257814
898927489.0,2.5998652723410927
931000562.0,2.5975987231293085
92097468.0,2.5955840127188328
2363961183.0,2.5914706456307797
765213068.0,2.591176833695919
1.0013059586880799e+18,2.5847549442625293
2172753872.0,2.5746813922101532
1460929602.0,2.568133583376109
521315556.0,2.562089452144684
375096676.0,2.5251639967319166
175604092.0,2.524313631948275
225838288.0,2.524313631948275
111412750.0,2.524313631948275
8.121616101270651e+17,2.524313631948275
2779517050.0,2.524313631948275
2807010077.0,2.524313631948275
3768065837.0,2.524313631948275
2730992729.0,2.524313631948275
8.238033468846408e+17,2.524313631948275
9.080571799863419e+17,2.524313631948275
329463466.0,2.524313631948275
20692209.0,2.524313631948275
8.660130409902408e+17,2.524313631948275
1205945437.0,2.524313631948275
8.215044323745014e+17,2.524313631948275
7.412019015014892e+17,2.524313631948275
16145231.0,2.524313631948275
2857592041.0,2.524313631948275
9.1979571542929e+17,2.524313631948275
324233411.0,2.524313631948275
8.173517453744824e+17,2.524313631948275
392425423.0,2.524313631948275
9.50060335620268e+17,2.524313631948275
7.151800419032023e+17,2.524313631948275
3309927150.0,2.524313631948275
2777807738.0,2.524313631948275
1542767918.0,2.4884266027616864
1907943324.0,2.476388708059097
356877985.0,2.433651663476893
3254816213.0,2.433651663476893
264710996.0,2.433651663476893
1683533647.0,2.433651663476893
736643.0,2.433651663476893
378949145.0,2.433651663476893
828527846.0,2.433651663476893
137876795.0,2.433651663476893
44983352.0,2.433651663476893
2738119976.0,2.433651663476893
4818277768.0,2.433651663476893
9.795511552136438e+17,2.4318258321674
331890004.0,2.423578111424517
8.980147032046551e+17,2.4194407596887197
9.322253131191296e+17,2.4101467086880164
18929394.0,2.39335745526739
227307359.0,2.39335745526739
461489320.0,2.3883206792412017
788005932.0,2.3851436359016067
465829056.0,2.382509014595601
2910609661.0,2.3631367991102623
1345940180.0,2.362017515548888
202367059.0,2.357668299424687
7.819371860274135e+17,2.357649765833249
537602851.0,2.3480264710316994
4418684392.0,2.3432055568352053
256510253.0,2.342989695005511
234705799.0,2.342989695005511
4076440888.0,2.342989695005511
109065606.0,2.342989695005511
547112792.0,2.342989695005511
1.0095295707379712e+18,2.342989695005511
25057760.0,2.342989695005511
1287220346.0,2.342989695005511
7.490257643270676e+17,2.342989695005511
7.485533384599388e+17,2.342989695005511
3395386792.0,2.342989695005511
320307136.0,2.342989695005511
2430626287.0,2.3387084353832517
2194368678.0,2.3278793669269477
28649283.0,2.317302137271953
2882929383.0,2.3084518022545084
309558781.0,2.2979735092714573
3020455940.0,2.29607076167782
4230384973.0,2.2825483826912567
2539848682.0,2.2729785082414997
181768488.0,2.265927021804837
3294291206.0,2.265927021804837
887030672.0,2.263120818018818
16829397.0,2.2598828905734116
4476428301.0,2.257940134106167
8.012414074197811e+17,2.242254174481754
25281508.0,2.242254174481754
74247792.0,2.22377501813029
731710176.0,2.2221070703770027
229278838.0,2.2221070703770027
7.758906110690386e+17,2.2221070703770027
1506905197.0,2.2221070703770027
149001587.0,2.2221070703770027
253106377.0,2.2221070703770027
2305694149.0,2.2221070703770027
9.830715434618634e+17,2.2221070703770027
1130244464.0,2.2221070703770027
2882972224.0,2.2221070703770027
355151947.0,2.2221070703770027
19315409.0,2.2221070703770027
8.767361983829443e+17,2.2221070703770027
2246427212.0,2.2221070703770027
359089492.0,2.2221070703770027
3237146698.0,2.2221070703770027
498716177.0,2.2221070703770027
8.202518364605276e+17,2.2221070703770027
